Yr,Mnth,sessions,ToMrFuzzy,ToLoveBear,ToSugarPanda,ToMiniBear,orders,ConvRate
2012,3,743,530,0,0,0,60,0.0808
2012,4,1447,1029,0,0,0,99,0.0684
2012,5,1584,1135,0,0,0,108,0.0682
2012,6,1752,1247,0,0,0,140,0.0799
2012,7,2018,1438,0,0,0,169,0.0837
2012,8,3012,2198,0,0,0,228,0.0757
2012,9,3126,2258,0,0,0,287,0.0918
2012,10,4030,2948,0,0,0,371,0.0921
2012,11,6743,4849,0,0,0,618,0.0917
2012,12,5013,3620,0,0,0,506,0.1009
2013,1,3380,2307,288,0,0,391,0.1157
2013,2,3685,1988,815,0,0,497,0.1349
2013,3,3371,2227,349,0,0,385,0.1142
2013,4,4362,2901,455,0,0,553,0.1268
2013,5,4684,3139,470,0,0,571,0.1219
2013,6,4600,3074,462,0,0,594,0.1291
2013,7,5020,3385,505,0,0,603,0.1201
2013,8,5226,3433,518,0,0,608,0.1163
2013,9,5399,3569,503,0,0,629,0.1165
2013,10,6038,3967,597,0,0,708,0.1173
2013,11,7886,5138,762,0,0,861,0.1092
2013,12,8840,5622,848,556,0,1047,0.1184
2014,1,7790,4778,781,828,0,983,0.1262
2014,2,7960,3949,1700,836,0,1021,0.1283
2014,3,8110,4997,813,859,0,1065,0.1313
2014,4,9744,6004,959,995,0,1241,0.1274
2014,5,10261,6355,1022,1088,0,1368,0.1333
2014,6,10011,6100,1044,1116,0,1239,0.1238
2014,7,10837,6654,1112,1192,0,1287,0.1188
2014,8,10768,6635,1168,1177,0,1324,0.1230
2014,9,11128,6878,1068,1210,0,1424,0.1280
2014,10,12335,7600,1228,1407,0,1609,0.1304
2014,11,14476,8998,1437,1585,0,1985,0.1371
2014,12,17240,10297,1681,1920,711,2314,0.1342
2015,1,15217,8983,1550,1707,752,2099,0.1379
2015,2,14373,6901,3007,1587,692,2067,0.1438
2015,3,9022,5394,891,983,455,1254,0.1390
